duration,contact,housing,pdays,previous,campaign,poutcome,loan,education,balance,marital,job,day,default,month,age,deposit
26,2,1,-1,0,1,3,0,1,380,1,7,20,0,8,36,0
97,2,1,-1,0,1,3,0,1,151,2,8,9,0,8,23,0
432,0,1,181,4,2,1,0,2,179,2,9,18,0,9,33,0
261,0,0,-1,0,6,3,1,2,4,1,4,29,0,5,36,0
376,2,1,-1,0,2,3,0,1,116,1,1,8,0,8,47,0
93,0,0,-1,0,25,3,0,2,0,1,4,28,0,1,39,0
234,0,1,356,2,1,0,0,0,-57,0,1,7,0,8,44,0
65,2,1,-1,0,7,3,0,0,894,1,5,15,0,8,60,0
165,0,0,-1,0,1,3,1,2,478,1,4,8,0,5,42,0
190,0,0,-1,0,2,3,0,1,10,2,9,19,0,1,32,0
125,1,1,-1,0,2,3,0,1,30,1,0,5,0,8,33,0
401,0,1,-1,0,4,3,0,2,578,1,4,8,0,1,37,0
268,0,1,-1,0,1,3,0,2,2360,2,4,20,0,9,33,0
84,0,1,-1,0,4,3,0,0,-47,1,5,27,0,1,59,0
103,0,0,-1,0,6,3,0,2,-805,1,9,8,0,1,42,0
127,0,0,-1,0,2,3,1,2,782,1,4,13,1,1,59,0
144,0,0,460,2,1,0,0,1,1282,2,9,12,0,8,31,0
253,0,1,304,4,2,0,0,1,766,2,6,7,0,8,50,0
185,2,1,-1,0,2,3,0,1,348,2,1,9,0,8,29,0
67,0,0,111,2,2,0,0,1,296,2,2,18,0,9,36,0
184,0,1,-1,0,2,3,1,0,908,1,7,14,0,5,33,0
56,2,0,-1,0,1,3,0,1,0,0,0,5,0,6,38,0
572,0,0,-1,0,1,3,0,2,5276,2,4,4,0,9,33,0
61,2,1,-1,0,3,3,0,2,658,2,2,16,0,6,36,0
126,2,1,-1,0,1,3,0,2,1089,2,4,30,0,8,36,0
136,0,1,-1,0,1,3,0,1,1042,1,0,18,0,8,44,0
121,0,0,-1,0,4,3,1,0,544,1,1,21,0,5,29,0
378,0,1,-1,0,1,3,0,0,134,1,1,7,0,8,44,0
142,2,1,-1,0,2,3,0,2,73,1,4,5,0,8,55,0
291,0,1,331,1,4,0,0,1,13156,2,1,17,0,0,38,0
265,0,0,-1,0,4,3,1,2,30,0,4,3,0,3,39,0
263,2,1,-1,0,2,3,0,0,-66,1,1,6,0,8,45,0
144,2,1,-1,0,2,3,0,2,1373,2,4,20,0,8,36,0
125,2,1,-1,0,1,3,0,2,8564,1,4,23,0,8,36,0
107,2,1,-1,0,1,3,0,0,81,0,5,5,0,8,59,0
149,2,1,-1,0,2,3,0,2,5426,1,0,14,0,8,41,0
43,2,1,-1,0,1,3,0,2,16,2,6,6,0,8,29,0
119,2,1,-1,0,1,3,0,2,297,2,4,5,0,8,50,0
17,0,1,-1,0,1,3,1,1,734,0,1,5,0,8,51,0
363,1,1,333,7,1,1,0,2,1514,2,4,5,0,8,29,0
125,0,0,-1,0,2,3,0,1,153,2,9,7,0,1,40,0
31,2,0,-1,0,1,3,0,0,3503,1,8,6,0,6,36,0
197,2,1,-1,0,1,3,1,1,-849,1,9,27,0,8,49,0
93,0,1,113,2,1,1,0,1,1441,1,9,18,0,9,45,0
126,0,0,-1,0,1,3,0,2,2487,1,4,30,0,0,40,0
100,0,0,-1,0,4,3,0,2,927,1,4,18,0,1,31,0
135,0,0,-1,0,6,3,0,2,598,1,2,18,0,1,32,0
208,1,1,-1,0,8,3,0,1,345,1,0,16,0,5,44,0
222,1,0,-1,0,1,3,0,1,197,1,1,23,0,5,27,0
68,0,0,-1,0,1,3,0,2,220,2,0,26,0,8,25,0
285,0,0,-1,0,2,3,1,1,9,1,7,20,0,1,56,0
238,2,1,-1,0,2,3,0,1,5678,1,5,14,0,8,59,0
9,0,0,-1,0,12,3,0,2,0,2,4,25,0,1,31,0
447,2,1,-1,0,1,3,0,1,169,0,0,30,0,8,49,0
701,0,0,-1,0,1,3,0,0,388,0,1,5,0,3,50,0
115,2,0,-1,0,1,3,0,3,61,2,11,20,1,6,42,0
757,0,0,-1,0,2,3,0,2,7100,1,4,20,0,9,37,0
270,0,1,347,1,2,0,1,1,219,2,1,11,0,8,36,0
173,0,0,164,4,1,1,0,1,-76,1,1,29,0,4,53,0
388,0,0,-1,0,1,3,0,3,1432,1,1,9,0,5,51,0
140,0,1,-1,0,1,3,0,1,879,1,1,18,0,9,42,0
193,1,1,-1,0,1,3,0,0,0,1,3,24,0,5,47,0
62,0,0,-1,0,1,3,0,2,1498,1,6,4,0,3,40,0
302,0,1,-1,0,1,3,0,1,543,2,1,15,0,8,25,0
166,0,1,181,2,1,0,1,1,1797,1,1,17,0,9,36,0
320,0,0,-1,0,1,3,0,0,2994,1,5,6,0,1,80,0
64,0,0,-1,0,11,3,0,1,1690,1,6,28,0,1,60,0
72,0,0,-1,0,18,3,0,1,1573,1,4,28,0,1,51,0
376,0,0,-1,0,2,3,1,2,0,1,3,29,0,5,59,0
87,0,0,-1,0,3,3,0,1,173,1,5,2,0,1,80,0
116,2,0,-1,0,1,3,0,3,989,1,0,19,0,6,47,0
339,2,1,-1,0,2,3,0,1,335,1,7,9,0,8,36,0
72,0,1,-1,0,1,3,0,3,17,2,1,6,1,8,31,0
198,0,1,-1,0,4,3,0,1,-74,1,9,25,0,5,33,0
75,0,0,-1,0,2,3,0,3,8319,1,7,15,0,6,45,0
335,0,0,334,3,1,0,0,1,15341,2,1,20,0,0,33,0
114,0,0,-1,0,2,3,0,1,52,1,9,13,0,1,51,0
544,0,1,-1,0,3,3,0,1,-56,0,10,19,0,9,51,0
145,2,0,-1,0,1,3,0,0,1670,1,1,17,0,6,48,0
116,0,0,-1,0,2,3,0,2,370,2,9,11,0,1,34,0
170,0,1,-1,0,2,3,0,2,466,2,4,23,0,5,28,0
241,0,0,108,1,1,0,0,1,2583,2,9,25,0,8,33,0
50,0,1,-1,0,5,3,1,1,1177,1,7,3,0,3,36,0
723,2,1,-1,0,2,3,0,1,311,1,6,20,0,8,40,0
141,0,1,-1,0,2,3,0,2,842,1,2,6,0,8,34,0
309,0,1,-1,0,2,3,0,2,2744,2,9,8,0,1,31,0
297,2,0,-1,0,2,3,0,2,503,1,9,1,0,5,49,0
214,0,1,15,3,4,2,0,2,62,2,4,5,0,8,35,0
580,0,0,-1,0,3,3,0,2,4841,2,4,22,0,8,38,0
76,0,1,170,3,1,0,0,1,253,1,9,21,0,9,32,0
111,0,0,-1,0,4,3,0,1,842,1,1,29,0,1,33,0
17,2,0,-1,0,5,3,0,3,378,1,0,20,0,6,39,0
69,0,1,-1,0,5,3,0,1,637,1,7,15,0,8,30,0
104,2,1,-1,0,1,3,0,1,-372,0,0,26,0,8,53,0
250,0,1,-1,0,1,3,1,1,135,2,9,18,0,8,24,0
150,0,0,-1,0,5,3,0,1,7,0,2,24,0,5,52,0
205,0,0,-1,0,3,3,0,2,446,2,4,23,0,6,27,0
69,0,0,-1,0,9,3,0,1,1328,2,0,30,0,5,36,0
1223,0,1,371,1,3,0,0,1,252,1,0,15,0,8,29,0
210,0,0,-1,0,2,3,0,1,125,1,1,8,0,5,47,0
179,1,1,-1,0,5,3,0,1,1324,1,1,12,0,8,43,0
253,2,1,-1,0,1,3,0,2,-244,0,4,5,0,8,48,0
344,2,0,-1,0,1,3,0,3,657,1,2,12,0,6,57,0
81,0,0,-1,0,1,3,0,2,2140,2,4,1,0,10,25,0
149,2,0,-1,0,1,3,0,1,5571,0,7,9,0,6,43,0
79,2,1,-1,0,6,3,0,1,103,1,9,12,0,8,50,0
176,0,0,-1,0,1,3,0,2,2133,0,9,18,0,9,54,0
636,0,0,-1,0,1,3,0,1,8876,1,7,19,0,9,38,0
238,0,1,126,4,3,1,0,0,22,0,3,18,0,9,41,0
131,0,1,-1,0,1,3,0,1,3854,1,0,5,0,8,35,0
27,0,0,-1,0,7,3,0,2,32,1,4,29,0,1,33,0
687,0,1,-1,0,4,3,0,1,337,1,9,20,0,1,51,0
355,0,0,-1,0,1,3,0,1,228,2,1,5,0,3,29,0
141,0,1,-1,0,2,3,1,1,1125,0,1,19,0,9,34,0
61,0,1,131,1,2,0,0,2,1612,1,4,18,0,9,51,0
1226,0,1,-1,0,2,3,1,0,1310,1,3,22,0,5,58,0
153,0,0,-1,0,7,3,1,1,-210,0,7,21,1,1,50,0
157,0,1,-1,0,1,3,0,1,0,1,3,23,0,5,38,0
236,0,1,-1,0,4,3,1,3,975,1,2,22,0,5,57,0
285,0,1,-1,0,7,3,0,2,306,1,7,18,0,1,49,0
51,2,1,-1,0,41,3,0,0,170,1,1,19,0,8,42,0
159,0,0,-1,0,2,3,0,2,154,2,9,18,0,7,33,0
61,0,1,-1,0,2,3,0,2,1972,1,6,23,0,5,34,0
185,0,0,105,3,2,2,0,2,994,2,0,13,0,1,36,0
219,0,0,-1,0,1,3,0,2,380,0,5,21,0,5,60,0
118,0,1,-1,0,1,3,0,1,54,2,7,10,0,5,37,0
233,2,1,-1,0,2,3,0,0,512,1,1,6,0,8,41,0
151,0,1,-1,0,1,3,0,2,1027,2,4,4,0,6,36,0
916,0,0,-1,0,3,3,0,0,1770,0,10,5,0,3,56,0
99,0,1,-1,0,3,3,0,2,13,1,4,30,0,5,34,0
129,2,1,-1,0,1,3,1,1,438,1,10,21,0,8,33,0
126,0,1,-1,0,3,3,0,1,162,1,1,15,0,5,29,0
65,0,0,-1,0,1,3,0,2,-183,1,4,24,0,5,43,0
186,0,0,-1,0,1,3,0,3,698,2,4,8,0,3,29,0
456,2,1,-1,0,4,3,0,1,165,1,0,23,0,8,36,0
143,0,1,356,1,3,1,0,1,3499,2,9,11,0,8,33,0
127,2,1,-1,0,2,3,1,2,378,1,4,5,0,8,39,0
87,2,1,-1,0,2,3,0,1,855,2,9,28,0,8,26,0
162,0,1,-1,0,1,3,0,1,32,2,9,7,0,8,41,0
304,1,0,-1,0,3,3,0,0,0,0,10,4,0,5,36,0
191,0,0,-1,0,5,3,0,2,0,2,4,25,0,1,31,0
358,0,1,176,1,1,0,0,1,2994,1,1,15,0,8,34,0
246,2,1,-1,0,1,3,0,1,1238,1,1,14,0,8,28,0
216,0,0,-1,0,9,3,0,1,1717,1,7,20,0,1,47,0
22,0,1,-1,0,8,3,0,1,224,2,0,12,0,8,41,0
201,0,1,-1,0,2,3,1,1,1048,2,9,8,0,0,39,0
151,2,1,-1,0,1,3,0,1,592,0,0,13,0,8,53,0
238,0,0,-1,0,1,3,0,1,396,1,6,28,0,1,45,0
86,2,0,-1,0,1,3,0,1,268,2,7,24,0,5,30,0
503,0,1,-1,0,1,3,0,1,0,1,7,8,0,8,39,0
404,0,0,-1,0,2,3,0,1,5223,2,6,14,0,10,30,0
93,2,1,-1,0,1,3,1,1,1611,0,0,13,0,8,32,0
388,0,0,-1,0,4,3,0,1,780,1,5,12,0,3,66,0
1288,0,1,-1,0,2,3,0,0,399,1,1,22,0,5,26,0
206,2,1,-1,0,1,3,0,1,1649,2,7,23,0,8,30,0
73,0,0,-1,0,2,3,0,3,974,2,7,30,0,5,42,0
265,0,1,-1,0,2,3,0,2,22,1,4,6,0,1,44,0
55,0,1,344,1,1,0,0,1,507,1,7,17,0,0,38,0
135,2,1,-1,0,2,3,0,1,10787,0,9,4,0,6,31,0
124,2,1,-1,0,2,3,0,1,-259,1,9,27,0,8,34,0
400,0,1,-1,0,3,3,0,1,414,1,1,17,0,0,42,0
90,2,1,-1,0,1,3,0,1,67,0,0,6,0,8,34,0
414,0,1,175,1,1,0,0,2,328,2,1,14,0,8,31,0
17,0,1,-1,0,5,3,0,1,4,1,9,8,0,8,30,0
153,0,0,-1,0,2,3,0,2,471,2,4,29,0,1,31,0
151,0,1,-1,0,2,3,0,0,3038,1,1,14,0,5,47,0
83,2,0,-1,0,3,3,0,1,2276,1,1,20,0,6,52,0
559,2,1,-1,0,3,3,0,0,-848,1,1,23,0,8,31,0
148,1,0,-1,0,2,3,0,1,2662,1,0,28,0,4,51,0
182,0,1,355,1,2,0,0,1,2597,1,7,6,0,8,48,0
113,2,1,-1,0,1,3,0,0,550,1,1,7,0,8,47,0
878,0,1,-1,0,1,3,0,2,357,1,5,30,0,0,55,0
206,1,1,337,6,6,0,1,0,1153,1,2,12,0,8,58,0
129,1,0,-1,0,3,3,0,2,4912,1,5,21,0,10,74,0
60,0,0,-1,0,3,3,1,1,194,2,9,27,0,1,30,0
165,0,0,-1,0,5,3,0,2,0,1,4,28,1,5,40,0
36,0,1,-1,0,3,3,1,0,565,1,1,28,0,1,50,0
237,0,0,91,1,2,0,0,2,649,0,4,16,0,5,36,0
357,2,1,-1,0,2,3,0,1,-45,0,0,4,0,6,26,0
3284,1,0,-1,0,1,3,0,1,1310,1,0,27,0,10,30,0
1062,2,1,-1,0,1,3,0,1,2308,1,1,7,0,8,34,0
259,0,0,-1,0,3,3,0,1,4,2,10,30,0,5,53,0
697,0,1,-1,0,2,3,0,1,1297,1,1,3,0,0,42,0
99,2,1,-1,0,4,3,0,2,1808,1,4,4,0,6,33,0
266,1,1,-1,0,3,3,0,1,2080,1,10,14,0,0,35,0
207,2,1,-1,0,3,3,0,1,5034,1,7,8,0,8,33,0
87,2,1,-1,0,4,3,0,1,322,0,0,6,0,8,41,0
642,0,1,304,1,2,0,0,1,679,1,1,17,0,0,40,0
231,2,0,-1,0,2,3,0,2,1742,2,4,5,0,6,32,0
155,2,0,-1,0,3,3,0,2,154,1,4,9,0,8,54,0
11,1,1,-1,0,2,3,0,2,140,2,10,7,0,8,31,0
30,0,0,-1,0,13,3,1,1,377,1,7,31,0,5,35,0
83,2,0,-1,0,2,3,0,1,3644,2,7,9,0,6,47,0
212,0,1,-1,0,6,3,0,0,-50,1,1,14,1,8,48,0
608,2,0,-1,0,1,3,1,2,453,1,4,4,0,5,50,0
13,2,0,-1,0,12,3,0,1,45,2,1,20,0,6,33,0
119,2,1,-1,0,1,3,0,0,46,1,1,6,0,8,40,0
135,0,0,95,4,4,0,0,1,2060,1,5,29,0,6,60,0
92,1,0,-1,0,5,3,0,1,1316,1,5,4,0,7,68,0
227,2,1,-1,0,1,3,0,3,-361,1,1,26,0,8,54,0
180,0,0,-1,0,3,3,0,2,349,2,4,12,0,1,30,0
167,2,1,-1,0,1,3,1,0,-68,2,1,26,0,8,42,0
31,0,0,-1,0,9,3,0,3,-157,1,5,28,0,1,57,0
239,0,1,-1,0,1,3,0,2,320,2,4,30,0,0,28,0
64,1,0,-1,0,1,3,0,2,86,1,4,16,0,6,55,0
203,0,1,-1,0,1,3,0,1,681,1,1,18,0,9,42,0
42,0,1,-1,0,3,3,0,0,0,1,3,25,0,5,49,0
106,0,1,-1,0,1,3,1,2,4567,0,4,16,0,5,41,0
123,0,0,-1,0,2,3,0,1,40,2,9,7,0,1,31,0
329,0,1,322,1,1,0,0,1,706,2,1,7,0,0,33,0
41,2,1,-1,0,3,3,0,1,420,1,0,30,0,8,55,0
158,0,1,-1,0,2,3,0,2,0,2,9,17,0,0,34,0
173,0,0,-1,0,1,3,0,1,65,1,2,5,0,3,38,0
254,0,1,-1,0,1,3,0,1,-27,1,1,11,0,8,46,0
99,2,1,-1,0,2,3,0,0,114,2,7,7,0,8,49,0
111,0,0,124,2,1,1,0,2,678,2,9,3,0,3,44,0
173,2,1,-1,0,11,3,0,1,3105,0,9,14,0,8,57,0
604,2,1,-1,0,1,3,0,1,281,1,3,8,0,8,44,0
192,2,1,-1,0,32,3,0,2,1932,1,6,16,0,8,42,0
97,0,1,-1,0,6,3,0,2,481,0,4,19,0,1,37,0
7,1,1,371,5,4,0,0,0,156,2,1,15,0,8,42,0
16,0,1,-1,0,43,3,1,1,0,1,1,31,0,5,33,0
185,2,1,-1,0,1,3,1,1,557,1,1,27,0,8,31,0
113,0,1,332,2,1,0,0,1,1467,1,0,17,0,0,34,0
575,0,0,-1,0,1,3,1,1,428,2,1,7,0,5,26,0
365,0,1,-1,0,5,3,0,1,994,1,9,25,0,8,42,0
222,0,0,98,4,4,1,1,1,769,2,9,20,0,9,41,0
65,0,1,-1,0,3,3,0,2,108,1,9,31,0,5,35,0
268,1,0,-1,0,1,3,0,3,19,2,8,30,0,0,26,0
497,0,1,-1,0,1,3,0,2,199,1,4,9,0,5,42,0
286,2,1,-1,0,1,3,0,0,448,1,1,5,0,8,36,0
175,0,0,8,1,2,1,0,1,473,2,0,5,0,3,60,0
87,0,1,-1,0,2,3,1,0,726,1,2,15,0,0,51,0
148,0,0,-1,0,2,3,0,2,0,2,4,22,0,1,32,0
164,2,1,-1,0,2,3,0,1,536,1,1,15,0,8,46,0
275,0,0,357,1,2,1,0,1,2194,2,1,13,0,8,31,0
178,0,1,-1,0,1,3,0,1,1406,0,3,22,0,5,42,0
95,2,1,-1,0,4,3,0,1,44,1,9,5,0,8,45,0
119,0,0,-1,0,6,3,1,2,-6,0,4,22,0,1,31,0
173,0,1,-1,0,2,3,0,1,1631,0,9,12,0,1,41,0
133,0,1,-1,0,2,3,0,1,4054,2,1,11,0,8,28,0
351,0,0,-1,0,2,3,0,1,75,0,9,20,0,1,41,0
81,2,0,-1,0,1,3,0,3,172,2,8,12,0,6,36,0
90,0,1,-1,0,5,3,0,1,356,1,1,14,0,8,41,0
177,0,0,85,3,2,0,0,1,1508,1,1,3,0,9,40,0
191,0,0,-1,0,1,3,1,1,49,0,7,18,0,5,40,0
97,2,0,-1,0,1,3,0,1,544,1,1,17,0,6,58,0
241,2,1,-1,0,1,3,0,2,-383,1,4,27,0,8,32,0
551,0,1,-1,0,1,3,0,2,606,1,9,30,0,0,30,0
189,0,0,-1,0,1,3,1,2,-410,0,4,9,0,5,43,0
158,0,0,-1,0,9,3,0,2,469,2,9,26,0,1,33,0
269,0,0,-1,0,1,3,0,2,2,2,4,23,0,7,30,0
189,0,1,371,1,1,0,0,1,241,0,7,14,0,8,37,0
299,0,0,-1,0,3,3,0,1,0,0,9,29,0,1,40,0
35,0,1,350,1,1,0,0,1,322,2,7,11,0,8,39,0
550,2,1,-1,0,3,3,1,2,2193,0,4,2,0,6,39,0
730,0,0,-1,0,1,3,1,2,144,1,2,25,1,5,26,0
810,0,1,-1,0,1,3,0,1,0,1,7,24,0,5,35,0
103,0,1,-1,0,1,3,1,3,3428,1,4,19,0,9,59,0
161,0,1,188,9,3,0,1,1,10,1,2,29,0,4,31,0
141,0,1,-1,0,4,3,0,2,1841,2,4,25,0,1,36,0
70,0,1,-1,0,3,3,0,1,84,2,9,29,0,5,26,0
55,2,0,-1,0,5,3,0,0,622,1,3,20,0,6,36,0
25,0,0,-1,0,5,3,1,0,309,1,9,29,0,5,59,0
346,1,1,372,1,5,1,0,1,154,1,7,14,0,8,42,0
200,2,1,-1,0,3,3,0,1,1949,1,1,2,0,6,35,0
85,0,0,-1,0,2,3,0,1,2605,1,1,30,0,4,59,0
48,0,0,-1,0,2,3,0,1,5163,1,9,11,0,1,44,0
513,0,1,-1,0,1,3,0,2,557,1,4,16,0,5,34,0
127,0,0,-1,0,8,3,0,2,119,0,9,23,0,5,36,0
280,0,1,-1,0,2,3,0,2,0,1,4,5,0,3,43,0
212,0,0,-1,0,2,3,0,3,356,1,11,11,0,1,45,0
61,2,1,-1,0,1,3,0,1,1395,2,9,26,0,8,29,0
431,2,1,-1,0,1,3,0,1,20,2,7,15,0,8,29,0
715,0,0,-1,0,8,3,0,2,84,1,9,28,0,1,40,0
1126,0,1,335,1,1,0,0,1,609,2,1,14,0,0,31,0
134,0,1,-1,0,1,3,1,1,1856,2,9,18,0,8,29,0
380,0,0,-1,0,3,3,0,1,608,2,7,14,0,8,37,0
480,0,0,-1,0,1,3,1,1,0,2,0,7,0,5,35,0
227,0,1,-1,0,2,3,0,2,1859,1,2,14,0,5,35,0
243,0,1,-1,0,1,3,0,1,282,0,7,17,0,5,39,0
21,2,1,-1,0,9,3,0,1,154,2,8,20,0,8,28,0
168,0,1,-1,0,2,3,0,1,222,2,7,13,0,8,31,0
197,0,0,-1,0,4,3,0,2,897,1,3,12,0,1,34,0
157,0,1,-1,0,1,3,0,1,131,2,2,21,0,5,31,0
384,2,0,-1,0,1,3,0,0,0,1,1,8,0,8,51,0
51,0,0,-1,0,9,3,0,2,37,1,4,28,0,1,53,0
218,2,1,-1,0,2,3,0,1,1704,2,0,15,0,8,34,0
11,0,0,-1,0,22,3,0,1,314,1,9,27,0,1,42,0
143,0,1,-1,0,1,3,0,1,399,1,9,7,0,8,33,0
125,0,0,-1,0,1,3,0,2,300,2,6,3,0,3,29,0
392,2,1,-1,0,1,3,0,1,382,2,7,13,0,8,25,0
510,0,1,-1,0,6,3,0,1,1301,1,7,21,0,5,42,0
638,0,0,-1,0,3,3,0,1,0,0,10,30,0,5,46,0
94,2,1,-1,0,16,3,0,1,930,1,9,2,0,6,52,0
113,1,0,-1,0,3,3,1,0,21,0,4,14,0,5,60,0
316,0,0,-1,0,1,3,1,1,111,2,7,7,0,5,25,0
159,1,0,-1,0,10,3,1,1,1199,2,9,4,0,8,55,0
146,0,0,-1,0,4,3,0,2,1085,0,10,25,0,1,37,0
176,2,0,-1,0,1,3,1,0,230,1,1,30,0,6,49,0
186,0,1,-1,0,2,3,0,0,558,1,2,6,0,8,42,0
20,0,1,-1,0,17,3,0,2,127,2,9,27,0,1,32,0
434,0,1,-1,0,1,3,0,0,4844,1,9,19,0,9,43,0
177,0,0,-1,0,1,3,0,3,826,2,8,29,0,4,26,0
1003,2,0,-1,0,1,3,0,1,30,2,9,23,0,8,41,0
479,0,0,-1,0,1,3,0,2,2708,2,4,19,0,9,30,0
225,0,1,365,7,2,0,1,1,108,1,7,13,0,8,42,0
337,2,0,-1,0,1,3,0,1,577,1,1,14,0,8,34,0
139,2,1,-1,0,2,3,0,2,2764,2,8,29,0,8,20,0
112,0,0,-1,0,1,3,0,3,2834,1,11,4,0,1,45,0
229,0,1,-1,0,2,3,0,1,-324,1,5,7,0,8,58,0
58,0,1,-1,0,2,3,0,2,4,1,4,21,0,9,51,0
271,0,0,-1,0,2,3,0,3,559,1,4,28,0,4,55,0
269,0,1,-1,0,1,3,0,1,271,2,9,5,0,8,31,0
54,2,1,-1,0,2,3,0,0,5774,2,3,15,0,8,42,0
114,0,1,-1,0,7,3,0,0,816,1,1,31,0,5,48,0
151,0,0,-1,0,1,3,0,1,3,1,5,4,0,1,62,0
53,0,1,-1,0,4,3,1,1,274,0,0,25,0,5,40,0
417,2,0,-1,0,1,3,0,2,11265,1,4,18,0,6,37,0
346,0,0,128,8,2,2,0,1,70,0,3,4,0,6,39,0
103,2,1,-1,0,1,3,0,1,405,1,1,21,0,8,34,0
70,2,1,-1,0,2,3,0,1,22755,1,9,29,0,8,52,0
54,0,1,-1,0,4,3,0,1,557,1,0,17,0,6,35,0
15,0,1,190,27,6,1,1,1,1554,1,0,6,0,3,56,0
336,1,0,-1,0,4,3,1,0,89,1,1,8,0,5,37,0
244,0,1,-1,0,3,3,0,1,444,1,1,15,0,0,35,0
150,0,0,-1,0,3,3,0,2,4951,2,8,28,0,6,31,0
98,0,1,266,3,1,0,0,1,30,2,0,4,0,3,42,0
528,0,0,-1,0,3,3,0,1,1,1,7,29,0,4,27,0
1106,2,0,-1,0,2,3,0,1,0,2,9,3,0,5,33,0
97,0,1,87,2,2,1,0,2,0,2,4,30,0,0,31,0
244,2,1,-1,0,3,3,1,1,1093,1,1,16,0,6,53,0
75,0,0,-1,0,1,3,0,1,1561,0,9,13,0,1,56,0
563,1,0,-1,0,2,3,0,0,1861,1,5,14,0,0,80,0
321,1,0,-1,0,1,3,0,0,333,1,3,1,0,10,63,0
212,2,1,-1,0,1,3,0,2,342,1,2,6,0,6,37,0
111,0,1,-1,0,2,3,0,1,388,1,0,19,0,9,43,0
131,0,1,187,2,1,0,0,0,1515,1,5,19,0,10,62,0
216,0,0,-1,0,1,3,0,1,654,2,0,8,0,0,25,0
216,2,0,-1,0,5,3,0,1,-467,1,7,9,0,6,51,0
256,0,1,-1,0,1,3,0,0,398,1,1,12,0,8,39,0
74,2,0,-1,0,1,3,0,1,0,1,9,11,0,9,47,0
337,2,1,-1,0,2,3,0,0,12848,1,1,5,0,6,39,0
352,0,0,-1,0,1,3,0,1,5205,2,9,20,0,9,32,0
621,0,1,-1,0,2,3,0,2,-181,1,4,19,0,9,30,0
787,0,0,188,8,1,1,0,2,250,1,4,9,0,2,34,0
76,0,1,-1,0,2,3,1,1,110,0,0,5,0,3,41,0
135,1,0,9,7,2,1,1,2,445,1,4,6,0,3,44,0
129,0,1,337,1,4,1,0,2,175,1,4,17,0,0,43,0
51,0,0,-1,0,7,3,0,1,458,2,9,20,0,9,30,0
472,0,0,-1,0,1,3,0,1,5127,1,4,6,0,1,46,0
224,0,0,-1,0,3,3,0,1,928,1,1,17,0,0,36,0
80,1,0,-1,0,2,3,0,1,105,1,0,15,0,5,56,0
51,0,1,190,4,1,1,0,2,18558,2,6,20,0,9,44,0
223,2,0,-1,0,2,3,0,1,375,2,9,9,1,6,37,0
117,2,1,-1,0,1,3,0,2,133,0,4,9,0,8,36,0
77,2,1,-1,0,4,3,0,1,2278,1,4,27,0,8,24,0
25,2,0,-1,0,11,3,0,3,443,2,9,20,0,6,49,0
837,0,0,-1,0,3,3,0,3,23592,1,7,3,0,5,69,0
69,0,0,-1,0,5,3,0,0,61,0,3,29,0,5,47,0
327,0,0,-1,0,4,3,0,1,192,2,7,30,0,4,29,0
1083,2,1,-1,0,2,3,0,1,628,2,9,12,0,8,31,0
130,1,1,-1,0,8,3,0,1,372,1,4,31,0,5,42,0
111,0,0,204,2,1,1,1,2,222,2,4,4,0,3,30,0
136,0,0,-1,0,8,3,0,1,2469,1,0,16,0,5,26,0
109,0,0,-1,0,4,3,0,1,459,1,10,20,0,9,37,0
149,0,1,-1,0,2,3,0,0,254,1,1,20,0,0,28,0
10,2,0,-1,0,4,3,0,2,563,0,4,20,0,6,36,0
322,2,1,-1,0,1,3,0,0,-29,1,1,12,0,8,46,0
171,0,0,-1,0,10,3,0,0,494,1,1,14,0,1,58,0
152,2,0,-1,0,1,3,0,1,781,1,1,13,0,8,46,0
102,1,1,-1,0,4,3,0,0,2793,1,4,25,0,5,47,0
53,2,0,-1,0,2,3,0,1,1134,1,7,18,0,6,50,0
100,2,0,-1,0,1,3,0,2,4568,1,9,9,0,6,47,0
610,2,1,-1,0,2,3,0,1,0,2,8,5,0,8,26,0
323,2,0,-1,0,3,3,0,2,1189,1,9,5,0,6,42,0
254,2,1,-1,0,1,3,0,1,692,2,9,20,0,8,34,0
557,0,1,172,1,1,0,1,2,716,1,4,8,0,8,46,0
157,0,0,-1,0,1,3,1,1,520,0,0,10,0,5,51,0
90,0,0,-1,0,1,3,1,2,2133,1,10,18,0,5,52,0
305,0,0,-1,0,2,3,0,1,0,2,9,22,0,1,38,0
165,0,0,-1,0,3,3,0,2,70,1,4,20,0,1,44,0
82,1,1,335,1,6,1,0,3,872,2,0,18,0,8,52,0
77,0,1,-1,0,2,3,0,2,2458,1,4,4,0,8,32,0
218,0,0,-1,0,2,3,0,2,-30,2,6,4,0,3,35,0
81,2,1,-1,0,3,3,0,0,409,1,1,11,0,6,36,0
426,2,0,-1,0,3,3,1,2,60,0,6,4,0,5,37,0
177,1,0,-1,0,2,3,0,2,667,0,4,19,0,6,26,0
211,0,0,343,3,2,0,0,1,620,2,0,17,0,0,32,0
117,0,0,-1,0,1,3,0,1,-60,0,0,17,0,9,46,0
184,2,1,-1,0,4,3,1,0,237,1,2,30,0,8,50,0
54,2,1,-1,0,1,3,0,1,373,1,4,28,0,8,43,0
108,0,0,-1,0,1,3,1,0,1221,1,10,8,0,5,55,0
519,0,1,-1,0,1,3,1,1,0,1,1,8,0,0,35,0
656,2,1,-1,0,2,3,0,1,999,1,9,16,0,8,45,0
